Light,Time,O2 Signal,H2O2 signal,,H2O2,
0,4:10:53,0.0080995,-0.010146,,,
0,4:10:54,0.0079277,-0.0092009,,,
0,4:10:55,0.0078317,-0.0086261,,,
0,4:10:56,0.0075899,-0.008276,,,
0,4:10:57,0.0074537,-0.0088241,,,
0,4:10:58,0.0072367,-0.0093213,,,
0,4:10:59,0.0069606,-0.0099101,,,
0,4:11:00,0.0066552,-0.010138,,,
0,4:11:01,0.0063669,-0.01026,,,
0,4:11:02,0.0061805,-0.010076,,,
0,4:11:03,0.0057904,-0.0097719,,,
0,4:11:04,0.005646,-0.0099222,,,
0,4:11:05,0.0053692,-0.012274,,,
0,4:11:06,0.0051351,-0.011386,,,
0,4:11:07,0.0049645,-0.011811,,,
0,4:11:08,0.0049175,-0.012031,,,
0,4:11:09,0.0048309,-0.012094,,,
0,4:11:10,0.0048761,-0.011807,,,
0,4:11:11,0.0048163,-0.011454,,,
0,4:11:12,0.0048048,-0.011064,,,
0,4:11:13,0.0049143,-0.010211,,,
0,4:11:14,0.0048366,-0.0088228,,,
0,4:11:15,0.0048449,-0.0085847,,,
0,4:11:16,0.0048398,-0.0090641,,,
0,4:11:17,0.0049334,-0.009721,,,
0,4:11:18,0.0048252,-0.010722,,,
0,4:11:19,0.004906,-0.0097745,,,
0,4:11:20,0.0048761,-0.0092493,,,
0,4:11:21,0.0048564,-0.0099508,,,
0,4:11:22,0.004731,-0.010267,,,
0,4:11:23,0.0045821,-0.010825,,,
0,4:11:24,0.0045904,-0.010622,,,
0,4:11:25,0.0044682,-0.011123,,,
0,4:11:26,0.0043995,-0.012209,,,
0,4:11:27,0.0043378,-0.01179,,,
0,4:11:28,0.004453,-0.011506,,,
0,4:11:29,0.0045306,-0.011824,,,
0,4:11:30,0.0045509,-0.012544,,,
0,4:11:31,0.0045859,-0.013099,,,
0,4:11:32,0.004528,-0.012402,,,
0,4:11:33,0.0044135,-0.010254,,,
0,4:11:34,0.004292,-0.0094842,,,
0,4:11:35,0.0040871,-0.010101,,,
0,4:11:36,0.0040706,-0.0086013,,,
0,4:11:37,0.003984,-0.0092971,,,
0,4:11:38,0.0040209,-0.011039,,,
0,4:11:39,0.0040228,-0.012355,,,
0,4:11:40,0.0043308,-0.0093945,,,
0,4:11:41,0.0045395,-0.0061931,,,
0,4:11:42,0.00471,-0.0081156,,,
0,4:11:43,0.0048952,-0.0098101,,,
0,4:11:44,0.0049003,-0.0095421,,,
0,4:11:45,0.0049607,-0.0095784,,,
0,4:11:46,0.0049995,-0.0090208,,,
0,4:11:47,0.0050224,-0.0083486,,,
0,4:11:48,0.0050364,-0.0076662,,,
0,4:11:49,0.0052184,-0.0076159,,,
0,4:11:50,0.0054793,-0.008106,,,
0,4:11:51,0.0056594,-0.008728,,,
0,4:11:52,0.0058229,-0.0088069,,,
0,4:11:53,0.0059113,-0.00939,,,
0,4:11:54,0.0061436,-0.010211,,,
0,4:11:55,0.0062136,-0.0093875,,,
0,4:11:56,0.0062225,-0.0082945,,,
0,4:11:57,0.0063625,-0.0079036,,,
0,4:11:58,0.0063192,-0.0088515,,,
0,4:11:59,0.0062804,-0.0086522,,,
0,4:12:00,0.0062893,-0.0090539,,,
0,4:12:01,0.0063173,-0.0099852,,,
0,4:12:02,0.0061754,-0.010994,,,
0,4:12:03,0.0062778,-0.012244,,,
0,4:12:04,0.0063879,-0.014512,,,
0,4:12:05,0.0066405,-0.014611,,,
0,4:12:06,0.0068798,-0.01437,,,
0,4:12:07,0.0072189,-0.013715,,,
0,4:12:08,0.0074213,-0.013228,,,
0,4:12:09,0.0078724,-0.012814,,,
0,4:12:10,0.0081606,-0.012141,,,
0,4:12:11,0.0084934,-0.012153,,,
0,4:12:12,0.0086677,-0.013914,,,
0,4:12:13,0.0088465,-0.013769,,,
0,4:12:14,0.0090145,-0.012964,,,
0,4:12:15,0.0090845,-0.008409,,,
0,4:12:16,0.0091036,-0.0032942,,,
0,4:12:17,0.009157,-0.0069449,,,
0,4:12:18,0.0091252,-0.008269,,,
0,4:12:19,0.0091952,-0.0090011,,,
0,4:12:20,0.0091984,-0.0094899,,,
0,4:12:21,0.0090941,-0.0095733,,,
0,4:12:22,0.0088497,-0.0097185,,,
0,4:12:23,0.0086582,-0.0097102,,,
0,4:12:24,0.008342,-0.009637,,,
0,4:12:25,0.008104,-0.0096943,,,
0,4:12:26,0.0077629,-0.0091424,,,
0,4:12:27,0.0075332,-0.0085726,,,
0,4:12:28,0.0071616,-0.0085313,,,
0,4:12:29,0.0069135,-0.0075198,,,
0,4:12:30,0.0068613,-0.010533,,,
0,4:12:31,0.0066965,-0.015383,,,
0,4:12:32,0.0065654,-0.015396,,,
0,4:12:33,0.0063466,-0.014621,,,
0,4:12:34,0.0061544,-0.01466,,,
0,4:12:35,0.0060838,-0.01454,,,
0,4:12:36,0.0059705,-0.011068,,,
0,4:12:37,0.0059762,-0.0058583,,,
0,4:12:38,0.0059069,-0.0079475,,,
0,4:12:39,0.0059807,-0.0092901,,,
0,4:12:40,0.0060437,-0.0095186,,,
0,4:12:41,0.006176,-0.0093741,,,
0,4:12:42,0.006148,-0.0092977,,,
0,4:12:43,0.0061601,-0.0091131,,,
0,4:12:44,0.0061964,-0.0098763,,,
0,4:12:45,0.0065998,-0.011621,,,
0,4:12:46,0.0067385,-0.012723,,,
0,4:12:47,0.0068327,-0.011857,,,
0,4:12:48,0.0067786,-0.01202,,,
0,4:12:49,0.0067996,-0.012995,,,
0,4:12:50,0.0069695,-0.013888,,,
0,4:12:51,0.0070974,-0.014964,,,
0,4:12:52,0.0072157,-0.014295,,,
0,4:12:53,0.00742,-0.012899,,,
0,4:12:54,0.0076611,-0.0084154,,,
0,4:12:55,0.0078539,-0.006782,,,
0,4:12:56,0.008041,-0.0093155,,,
0,4:12:57,0.0080544,-0.0098999,,,
0,4:12:58,0.0081352,-0.0099534,,,
0,4:12:59,0.0083012,-0.0092449,,,
0,4:13:00,0.0083579,-0.0088133,,,
0,4:13:01,0.0086009,-0.0088858,,,
0,4:13:02,0.0086665,-0.011027,,,
0,4:13:03,0.008648,-0.011461,,,
0,4:13:04,0.0087403,-0.010256,,,
0,4:13:05,0.0087225,-0.0097057,,,
0,4:13:06,0.0089458,-0.010792,,,
0,4:13:07,0.0090546,-0.01229,,,
0,4:13:08,0.0092232,-0.013177,,,
0,4:13:09,0.0093308,-0.014125,,,
0,4:13:10,0.0093906,-0.015192,,,
0,4:13:11,0.00978,-0.015838,,,
0,4:13:12,0.0099244,-0.018112,,,
0,4:13:13,0.01002,-0.018464,,,
0,4:13:14,0.010164,-0.01784,,,
0,4:13:15,0.010389,-0.017921,,,
0,4:13:16,0.01068,-0.017944,,,
0,4:13:17,0.011279,-0.016723,,,
0,4:13:18,0.011609,-0.016415,,,
0,4:13:19,0.012114,-0.016443,,,
0,4:13:20,0.01273,-0.016537,,,
0,4:13:21,0.013142,-0.016182,,,
0,4:13:22,0.013692,-0.016099,,,
0,4:13:23,0.014804,-0.01554,,,
0,4:13:24,0.016038,-0.012567,,,
0,4:13:25,0.016805,-0.012302,,,
0,4:13:26,0.017323,-0.015824,,,
0,4:13:27,0.017809,-0.017908,,,
0,4:13:28,0.018316,-0.01729,,,
0,4:13:29,0.018779,-0.017164,,,
0,4:13:30,0.019287,-0.016528,,,
0,4:13:31,0.019887,-0.018425,,,
0,4:13:32,0.020522,-0.017289,,,
0,4:13:33,0.021196,-0.015672,,,
0,4:13:34,0.021924,-0.011678,,,
0,4:13:35,0.022737,-0.0071155,,,
0,4:13:36,0.023431,-0.0083454,,,
0,4:13:37,0.023943,-0.010874,,,
0,4:13:38,0.024669,-0.016332,,,
0,4:13:39,0.025236,-0.020478,,,
0,4:13:40,0.025914,-0.021481,,,
0,4:13:41,0.026432,-0.02099,,,
0,4:13:42,0.026959,-0.019858,,,
0,4:13:43,0.027396,-0.019217,,,
0,4:13:44,0.027853,-0.018479,,,
0,4:13:45,0.028468,-0.018256,,,
0,4:13:46,0.029052,-0.027668,,,
0,4:13:47,0.029734,-0.023624,,,
0,4:13:48,0.030221,-0.022336,,,
0,4:13:49,0.030772,-0.020699,,,
0,4:13:50,0.031412,-0.021201,,,
0,4:13:51,0.031679,-0.019944,,,
0,4:13:52,0.031946,-0.019303,,,
0,4:13:53,0.032633,-0.018589,,,
0,4:13:54,0.033248,-0.017796,,,
0,4:13:55,0.03377,-0.017593,,,
0,4:13:56,0.034084,-0.017477,,,
0,4:13:57,0.034558,-0.016975,,,
0,4:13:58,0.034949,-0.017724,,,
0,4:13:59,0.035415,-0.017108,,,
0,4:14:00,0.035734,-0.011653,,,
0,4:14:01,0.036029,-0.0035132,,,
0,4:14:02,0.036392,-0.0081703,,,
0,4:14:03,0.036859,-0.0092964,,,
0,4:14:04,0.037255,-0.010298,,,
0,4:14:05,0.037395,-0.012791,,,
0,4:14:06,0.037537,-0.012302,,,
0,4:14:07,0.0376,-0.0099578,,,
0,4:14:08,0.037604,-0.010503,,,
0,4:14:09,0.037679,-0.010265,,,
0,4:14:10,0.03775,-0.010946,,,
0,4:14:11,0.037856,-0.010901,,,
0,4:14:12,0.038114,-0.010631,,,
0,4:14:13,0.038132,-0.010594,,,
0,4:14:14,0.038467,-0.011051,,,
0,4:14:15,0.038792,-0.012412,,,
0,4:14:16,0.039268,-0.015265,,,
0,4:14:17,0.03999,-0.017768,,,
0,4:14:18,0.040655,-0.018096,,,
0,4:14:19,0.041212,-0.017711,,,
0,4:14:20,0.04209,-0.018362,,,
0,4:14:21,0.042579,-0.019643,,,
0,4:14:22,0.043026,-0.019454,,,
0,4:14:23,0.043613,-0.016082,,,
0,4:14:24,0.044061,-0.010515,,,
0,4:14:25,0.044476,-0.0083148,,,
0,4:14:26,0.044961,-0.013452,,,
0,4:14:27,0.045405,-0.015297,,,
0,4:14:28,0.045744,-0.013129,,,
0,4:14:29,0.045966,-0.01555,,,
0,4:14:30,0.046271,-0.016751,,,
0,4:14:31,0.046697,-0.016893,,,
0,4:14:32,0.047248,-0.017119,,,
0,4:14:33,0.047887,-0.016406,,,
0,4:14:34,0.048593,-0.015124,,,
0,4:14:35,0.049337,-0.016798,,,
0,4:14:36,0.050094,-0.01796,,,
0,4:14:37,0.050674,-0.017745,,,
0,4:14:38,0.051184,-0.017045,,,
0,4:14:39,0.051745,-0.015555,,,
0,4:14:40,0.05232,-0.015661,,,
0,4:14:41,0.052779,-0.015398,,,
0,4:14:42,0.05312,-0.014075,,,
0,4:14:43,0.053375,-0.014201,,,
0,4:14:44,0.053673,-0.016321,,,
0,4:14:45,0.054006,-0.017539,,,
0,4:14:46,0.054189,-0.017219,,,
0,4:14:47,0.054463,-0.015927,,,
0,4:14:48,0.054851,-0.015429,,,
0,4:14:49,0.055109,-0.015429,,,
0,4:14:50,0.055518,-0.015869,,,
0,4:14:51,0.055802,-0.016275,,,
0,4:14:52,0.056267,-0.014885,,,
0,4:14:53,0.056776,-0.015185,,,
0,4:14:54,0.057073,-0.016117,,,
0,4:14:55,0.057376,-0.015374,,,
0,4:14:56,0.057602,-0.015931,,,
0,4:14:57,0.057962,-0.015705,,,
0,4:14:58,0.058433,-0.01484,,,
0,4:14:59,0.058653,-0.010568,,,
0,4:15:00,0.059099,-0.0048544,,,
0,4:15:01,0.059454,-0.0072549,,,
0,4:15:02,0.059619,-0.013203,,,
0,4:15:03,0.059521,-0.016425,,,
0,4:15:04,0.059344,-0.016958,,,
0,4:15:05,0.058898,-0.018012,,,
0,4:15:06,0.058301,-0.018389,,,
0,4:15:07,0.057772,-0.01803,,,
0,4:15:08,0.057329,-0.017956,,,
0,4:15:09,0.056876,-0.017793,,,
0,4:15:10,0.056552,-0.017657,,,
0,4:15:11,0.056373,-0.01748,,,
0,4:15:12,0.056258,-0.017375,,,
0,4:15:13,0.056299,-0.017506,,,
0,4:15:14,0.056542,-0.017195,,,
0,4:15:15,0.05653,-0.016721,,,
0,4:15:16,0.056865,-0.016754,,,
0,4:15:17,0.057214,-0.016711,,,
0,4:15:18,0.057638,-0.016288,,,
0,4:15:19,0.058022,-0.012712,,,
0,4:15:20,0.058345,-0.0051855,,,
0,4:15:21,0.058698,-0.0050136,,,
0,4:15:22,0.059178,-0.004193,,,
0,4:15:23,0.059584,-0.0059131,,,
0,4:15:24,0.060204,-0.007712,,,
0,4:15:25,0.060688,-0.0086439,,,
0,4:15:26,0.061214,-0.0090081,,,
0,4:15:27,0.061882,-0.0095262,,,
0,4:15:28,0.06247,-0.011769,,,
0,4:15:29,0.063028,-0.01566,,,
0,4:15:30,0.063454,-0.017618,,,
0,4:15:31,0.063959,-0.01915,,,
0,4:15:32,0.064311,-0.020328,,,
0,4:15:33,0.064724,-0.020486,,,
0,4:15:34,0.065148,-0.019897,,,
0,4:15:35,0.065455,-0.019583,,,
0,4:15:36,0.06574,-0.019172,,,
0,4:15:37,0.066055,-0.018609,,,
0,4:15:38,0.066466,-0.018898,,,
0,4:15:39,0.067054,-0.017868,,,
0,4:15:40,0.067392,-0.017658,,,
0,4:15:41,0.06755,-0.014793,,,
0,4:15:42,0.067771,-0.008325,,,
0,4:15:43,0.067791,-0.0073141,,,
0,4:15:44,0.067937,-0.0080978,,,
0,4:15:45,0.067931,-0.009024,,,
0,4:15:46,0.068166,-0.0091557,,,
0,4:15:47,0.068452,-0.010241,,,
0,4:15:48,0.068541,-0.0092302,,,
0,4:15:49,0.068747,-0.0097452,,,
0,4:15:50,0.069078,-0.011426,,,
0,4:15:51,0.069394,-0.016759,,,
0,4:15:52,0.069741,-0.020344,,,
0,4:15:53,0.070047,-0.021098,,,
0,4:15:54,0.070279,-0.020394,,,
0,4:15:55,0.070644,-0.01864,,,
0,4:15:56,0.071,-0.018396,,,
0,4:15:57,0.071185,-0.018147,,,
0,4:15:58,0.071491,-0.015991,,,
0,4:15:59,0.071898,-0.0081487,,,
0,4:16:00,0.072174,-0.0037869,,,
0,4:16:01,0.072597,-0.0063211,,,
0,4:16:02,0.073,-0.0092633,,,
0,4:16:03,0.073471,-0.01217,,,
0,4:16:04,0.073928,-0.015425,,,
0,4:16:05,0.074616,-0.017545,,,
0,4:16:06,0.074778,-0.022466,,,
0,4:16:07,0.075127,-0.024223,,,
0,4:16:08,0.0756,-0.02314,,,
0,4:16:09,0.075533,-0.021916,,,
0,4:16:10,0.075481,-0.020288,,,
0,4:16:11,0.075299,-0.017872,,,
0,4:16:12,0.075236,-0.010315,,,
0,4:16:13,0.075231,-0.004836,,,
0,4:16:14,0.075292,-0.0051282,,,
0,4:16:15,0.075408,-0.0072619,,,
0,4:16:16,0.075577,-0.0089571,,,
0,4:16:17,0.075798,-0.010017,,,
0,4:16:18,0.075992,-0.010367,,,
0,4:16:19,0.076001,-0.010964,,,
0,4:16:20,0.076123,-0.011391,,,
0,4:16:21,0.076109,-0.01151,,,
0,4:16:22,0.076183,-0.011128,,,
0,4:16:23,0.076282,-0.011083,,,
0,4:16:24,0.076324,-0.010837,,,
0,4:16:25,0.076343,-0.010805,,,
0,4:16:26,0.076494,-0.010557,,,
0,4:16:27,0.076913,-0.010361,,,
0,4:16:28,0.076985,-0.010592,,,
0,4:16:29,0.077029,-0.010309,,,
0,4:16:30,0.076818,-0.010786,,,
0,4:16:31,0.076399,-0.012342,,,
0,4:16:32,0.076216,-0.013064,,,
0,4:16:33,0.075803,-0.012755,,,
0,4:16:34,0.075283,-0.010983,,,
0,4:16:35,0.074867,-0.010876,,,
0,4:16:36,0.074736,-0.010838,,,
0,4:16:37,0.074399,-0.011025,,,
0,4:16:38,0.074314,-0.013254,,,
0,4:16:39,0.074318,-0.016266,,,
0,4:16:40,0.074311,-0.01863,,,
0,4:16:41,0.074493,-0.019555,,,
0,4:16:42,0.074404,-0.018327,,,
0,4:16:43,0.074009,-0.018218,,,
0,4:16:44,0.073611,-0.016966,,,
0,4:16:45,0.07342,-0.016386,,,
0,4:16:46,0.073253,-0.016348,,,
0,4:16:47,0.073174,-0.016681,,,
0,4:16:48,0.07295,-0.016975,,,
0,4:16:49,0.072454,-0.015834,,,
0,4:16:50,0.072054,-0.016545,,,
0,4:16:51,0.071475,-0.017943,,,
0,4:16:52,0.070756,-0.018756,,,
0,4:16:53,0.069929,-0.019198,,,
0,4:16:54,0.069199,-0.019282,,,
0,4:16:55,0.068345,-0.018692,,,
0,4:16:56,0.067654,-0.018641,,,
0,4:16:57,0.067145,-0.018685,,,
0,4:16:58,0.066679,-0.017918,,,
0,4:16:59,0.066098,-0.017078,,,
0,4:17:00,0.065643,-0.012323,,,
0,4:17:01,0.065042,-0.010796,,,
0,4:17:02,0.064682,-0.017868,,,
0,4:17:03,0.064659,-0.019469,,,
0,4:17:04,0.064696,-0.01821,,,
0,4:17:05,0.064827,-0.016255,,,
0,4:17:06,0.064834,-0.0065528,,,
0,4:17:07,0.065419,-0.0046915,,,
0,4:17:08,0.066253,-0.0069844,,,
0,4:17:09,0.066775,-0.01123,,,
0,4:17:10,0.066731,-0.014203,,,
0,4:17:11,0.06666,-0.019769,,,
0,4:17:12,0.066239,-0.021643,,,
0,4:17:13,0.06578,-0.020345,,,
0,4:17:14,0.065267,-0.018707,,,
0,4:17:15,0.064694,-0.01824,,,
0,4:17:16,0.064196,-0.018264,,,
0,4:17:17,0.06369,-0.018033,,,
0,4:17:18,0.063623,-0.016269,,,
0,4:17:19,0.063463,-0.012639,,,
0,4:17:20,0.063576,-0.011008,,,
0,4:17:21,0.063935,-0.0090482,,,
0,4:17:22,0.064258,-0.0066286,,,
0,4:17:23,0.064818,-0.0079622,,,
0,4:17:24,0.06508,-0.0081627,,,
0,4:17:25,0.065291,-0.0072225,,,
0,4:17:26,0.065387,-0.010078,,,
0,4:17:27,0.065532,-0.012281,,,
0,4:17:28,0.065615,-0.011871,,,
0,4:17:29,0.065558,-0.012017,,,
0,4:17:30,0.06559,-0.0168,,,
0,4:17:31,0.065842,-0.019617,,,
0,4:17:32,0.066463,-0.018649,,,
0,4:17:33,0.06701,-0.015707,,,
0,4:17:34,0.067619,-0.01526,,,
0,4:17:35,0.067975,-0.014432,,,
0,4:17:36,0.068121,-0.0026608,,,
0,4:17:37,0.068361,-0.001888,,,
0,4:17:38,0.068549,-0.0064834,,,
0,4:17:39,0.068585,-0.0086115,,,
0,4:17:40,0.068635,-0.0095867,,,
0,4:17:41,0.068966,-0.0097777,,,
0,4:17:42,0.069605,-0.010121,,,
0,4:17:43,0.070135,-0.010554,,,
0,4:17:44,0.070425,-0.0099616,,,
0,4:17:45,0.070653,-0.010421,,,
0,4:17:46,0.070788,-0.0097439,,,
0,4:17:47,0.07093,-0.010068,,,
0,4:17:48,0.070771,-0.011973,,,
0,4:17:49,0.070609,-0.013524,,,
0,4:17:50,0.07053,-0.015846,,,
0,4:17:51,0.070612,-0.016481,,,
0,4:17:52,0.070576,-0.016794,,,
0,4:17:53,0.070556,-0.016972,,,
0,4:17:54,0.070368,-0.019258,,,
0,4:17:55,0.07046,-0.01999,,,
0,4:17:56,0.070416,-0.019766,,,
0,4:17:57,0.070299,-0.018623,,,
0,4:17:58,0.070289,-0.017649,,,
0,4:17:59,0.070163,-0.016329,,,
0,4:18:00,0.070126,-0.011032,,,
0,4:18:01,0.070039,-0.0070398,,,
0,4:18:02,0.070043,-0.011016,,,
0,4:18:03,0.070376,-0.014764,,,
0,4:18:04,0.070658,-0.018583,,,
0,4:18:05,0.07092,-0.019625,,,
0,4:18:06,0.071022,-0.018289,,,
0,4:18:07,0.071248,-0.018077,,,
0,4:18:08,0.071354,-0.018534,,,
0,4:18:09,0.071523,-0.017894,,,
0,4:18:10,0.071567,-0.016971,,,
0,4:18:11,0.071835,-0.016057,,,
0,4:18:12,0.072053,-0.013932,,,
0,4:18:13,0.072342,-0.0095479,,,
0,4:18:14,0.072703,-0.0068705,,,
0,4:18:15,0.07332,-0.0047297,,,
0,4:18:16,0.073947,-0.004778,,,
0,4:18:17,0.074656,-0.0063338,,,
0,4:18:18,0.075045,-0.0082976,,,
0,4:18:19,0.075464,-0.0088362,,,
0,4:18:20,0.075652,-0.011202,,,
0,4:18:21,0.07576,-0.014453,,,
0,4:18:22,0.075906,-0.017824,,,
0,4:18:23,0.076118,-0.016333,,,
0,4:18:24,0.076069,-0.0090647,,,
0,4:18:25,0.076272,-0.0027741,,,
0,4:18:26,0.076182,-0.0055725,,,
0,4:18:27,0.076214,-0.0078463,,,
0,4:18:28,0.076333,-0.0084695,,,
0,4:18:29,0.076366,-0.0083734,,,
0,4:18:30,0.076497,-0.0082677,,,
0,4:18:31,0.076517,-0.0097178,,,
0,4:18:32,0.076663,-0.012384,,,
0,4:18:33,0.076781,-0.013755,,,
0,4:18:34,0.076762,-0.013358,,,
0,4:18:35,0.076786,-0.011291,,,
0,4:18:36,0.076674,-0.0065929,,,
0,4:18:37,0.076655,-0.008756,,,
0,4:18:38,0.076578,-0.010288,,,
0,4:18:39,0.076566,-0.010558,,,
0,4:18:40,0.076417,-0.011165,,,
0,4:18:41,0.076231,-0.010985,,,
0,4:18:42,0.076176,-0.011155,,,
0,4:18:43,0.076166,-0.011073,,,
0,4:18:44,0.076029,-0.010839,,,
0,4:18:45,0.076137,-0.010482,,,
0,4:18:46,0.076083,-0.01033,,,
0,4:18:47,0.076209,-0.0098833,,,
0,4:18:48,0.076201,-0.0096733,,,
0,4:18:49,0.076361,-0.010051,,,
0,4:18:50,0.07637,-0.0097904,,,
0,4:18:51,0.076451,-0.0095001,,,
0,4:18:52,0.076503,-0.0092385,,,
0,4:18:53,0.076482,-0.0090685,,,
0,4:18:54,0.076262,-0.0088152,,,
0,4:18:55,0.076214,-0.0078922,,,
0,4:18:56,0.076048,-0.0079584,,,
0,4:18:57,0.075981,-0.011178,,,
0,4:18:58,0.076034,-0.012278,,,
0,4:18:59,0.075971,-0.012514,,,
0,4:19:00,0.075992,-0.012066,,,
0,4:19:01,0.075966,-0.011962,,,
0,4:19:02,0.07589,-0.011581,,,
0,4:19:03,0.075841,-0.012634,,,
0,4:19:04,0.075801,-0.011833,,,
0,4:19:05,0.07581,-0.011809,,,
0,4:19:06,0.075805,-0.011454,,,
0,4:19:07,0.075726,-0.0092678,,,
0,4:19:08,0.075697,-0.0094072,,,
0,4:19:09,0.075722,-0.0097783,,,
0,4:19:10,0.075708,-0.010116,,,
0,4:19:11,0.075957,-0.010298,,,
0,4:19:12,0.076114,-0.009397,,,
0,4:19:13,0.076249,-0.0087534,,,
0,4:19:14,0.076516,-0.010596,,,
0,4:19:15,0.076586,-0.012129,,,
0,4:19:16,0.076706,-0.011924,,,
0,4:19:17,0.076853,-0.010961,,,
0,4:19:18,0.076929,-0.0088209,,,
0,4:19:19,0.077078,-0.010456,,,
0,4:19:20,0.077164,-0.010971,,,
0,4:19:21,0.077394,-0.010184,,,
0,4:19:22,0.077496,-0.009693,,,
0,4:19:23,0.077744,-0.0090157,,,
0,4:19:24,0.077788,-0.008656,,,
0,4:19:25,0.078067,-0.0094059,,,
0,4:19:26,0.078135,-0.0097821,,,
0,4:19:27,0.078211,-0.0097006,,,
0,4:19:28,0.07807,-0.010977,,,
0,4:19:29,0.078026,-0.01301,,,
0,4:19:30,0.07801,-0.01143,,,
0,4:19:31,0.077845,-0.011015,,,
0,4:19:32,0.077736,-0.011123,,,
0,4:19:33,0.077554,-0.01098,,,
0,4:19:34,0.077374,-0.010747,,,
0,4:19:35,0.077195,-0.010254,,,
0,4:19:36,0.077004,-0.010491,,,
0,4:19:37,0.076661,-0.0102,,,
0,4:19:38,0.076458,-0.010461,,,
0,4:19:39,0.076251,-0.010506,,,
0,4:19:40,0.076015,-0.010684,,,
0,4:19:41,0.075797,-0.010521,,,
0,4:19:42,0.075431,-0.01052,,,
0,4:19:43,0.075314,-0.010111,,,
0,4:19:44,0.0751,-0.0099515,,,
0,4:19:45,0.074979,-0.0099852,,,
0,4:19:46,0.074795,-0.0099572,,,
0,4:19:47,0.074748,-0.0097541,,,
0,4:19:48,0.0746,-0.0097503,,,
0,4:19:49,0.074498,-0.0098483,,,
0,4:19:50,0.074312,-0.0097096,,,
0,4:19:51,0.074037,-0.0099508,,,
0,4:19:52,0.073998,-0.0092627,,,
0,4:19:53,0.073891,-0.0094276,,,
0,4:19:54,0.073839,-0.0095657,,,
0,4:19:55,0.073627,-0.0094486,,,
0,4:19:56,0.073455,-0.010212,,,
0,4:19:57,0.073355,-0.010573,,,
0,4:19:58,0.073123,-0.010255,,,
0,4:19:59,0.072968,-0.00963,,,
0,4:20:00,0.072736,-0.0099152,,,
0,4:20:01,0.072524,-0.0097509,,,
0,4:20:02,0.072327,-0.010074,,,
0,4:20:03,0.072091,-0.0098369,,,
0,4:20:04,0.071942,-0.0092379,,,
0,4:20:05,0.071636,-0.0093136,,,
0,4:20:06,0.071305,-0.0093162,,,
0,4:20:07,0.070867,-0.0094517,,,
0,4:20:08,0.070625,-0.010733,,,
0,4:20:09,0.070191,-0.010743,,,
0,4:20:10,0.069712,-0.010454,,,
0,4:20:11,0.069194,-0.010238,,,
0,4:20:12,0.068679,-0.009982,,,
0,4:20:13,0.068181,-0.0097121,,,
0,4:20:14,0.067674,-0.0096574,,,
0,4:20:15,0.067094,-0.0092952,,,
0,4:20:16,0.066499,-0.0095097,,,
0,4:20:17,0.065886,-0.009453,,,
0,4:20:18,0.06538,-0.0094785,,,
0,4:20:19,0.064851,-0.0092659,,,
0,4:20:20,0.06431,-0.0091144,,,
0,4:20:21,0.063729,-0.0091029,,,
0,4:20:22,0.063042,-0.0086236,,,
0,4:20:23,0.06234,-0.0084695,,,
0,4:20:24,0.061652,-0.0086758,,,
0,4:20:25,0.061103,-0.0082677,,,
0,4:20:26,0.060271,-0.0085873,,,
0,4:20:27,0.059654,-0.0090202,,,
0,4:20:28,0.058964,-0.0091978,,,
0,4:20:29,0.058357,-0.009094,,,
0,4:20:30,0.057715,-0.0092124,,,
0,4:20:31,0.057152,-0.0087821,,,
0,4:20:32,0.056512,-0.0092009,,,
0,4:20:33,0.05604,-0.0095237,,,
0,4:20:34,0.055469,-0.011343,,,
0,4:20:35,0.054955,-0.012605,,,
0,4:20:36,0.054327,-0.011769,,,
0,4:20:37,0.053761,-0.011428,,,
0,4:20:38,0.053291,-0.010897,,,
0,4:20:39,0.052962,-0.010448,,,
0,4:20:40,0.052603,-0.010263,,,
0,4:20:41,0.05226,-0.010323,,,
0,4:20:42,0.051993,-0.010084,,,
0,4:20:43,0.051648,-0.010025,,,
0,4:20:44,0.051205,-0.010011,,,
0,4:20:45,0.050933,-0.0097312,,,
0,4:20:46,0.050499,-0.00963,,,
0,4:20:47,0.050001,-0.0094091,,,
0,4:20:48,0.049463,-0.0094899,,,
0,4:20:49,0.048982,-0.0095428,,,
0,4:20:50,0.048527,-0.0092239,,,
0,4:20:51,0.047992,-0.0093143,,,
0,4:20:52,0.0476,-0.010049,,,
0,4:20:53,0.047148,-0.0098286,,,
0,4:20:54,0.046759,-0.009537,,,
0,4:20:55,0.046337,-0.0088343,,,
0,4:20:56,0.045903,-0.009073,,,
0,4:20:57,0.045636,-0.0088381,,,
0,4:20:58,0.045463,-0.0088629,,,
0,4:20:59,0.045236,-0.0089329,,,
0,4:21:00,0.045027,-0.0088687,,,
0,4:21:01,0.044853,-0.0089438,,,
0,4:21:02,0.044545,-0.0086395,,,
0,4:21:03,0.044325,-0.0088928,,,
0,4:21:04,0.044023,-0.0087853,,,
0,4:21:05,0.043723,-0.0090412,,,
0,4:21:06,0.043238,-0.0086885,,,
0,4:21:07,0.042796,-0.0079634,,,
0,4:21:08,0.042145,-0.0086026,,,
0,4:21:09,0.041775,-0.0088795,,,
0,4:21:10,0.041193,-0.0091666,,,
0,4:21:12,0.040648,-0.009178,,,
0,4:21:12,0.040123,-0.0091729,,,
